time_index_colombia,entity_id,v1,activeenergyimport,v2,relativethdvoltage,totalpowerfactor,activepower,reactiveenergyimport,reactiveenergyexport,v3,relativethdcurrent,reactivepower
2025-10-06 03:00:00,SmartMeter_SM_B10_ARQ,124.68,97334910.0,124.8,1.444,0.88,5628.0,84098616.0,699831.0,125.66,5.064,2989.0
2025-10-06 04:00:00,SmartMeter_SM_ECOVILLA,112.86,7942402.0,139.57,13.611,0.74,226.2,297805.7,4807587.0,129.25,4.071,192.0
2025-10-06 05:00:00,SmartMeter_SM_B10_ARQ,123.93,97344480.0,124.61,1.44,0.92,4252.7,84102280.0,699831.0,125.08,4.625,1672.0
2025-10-06 06:00:00,SmartMeter_SM_ECOVILLA,112.16,7942845.5,138.77,13.986,0.71,202.1,297805.7,4807970.0,128.35,3.662,187.0
2025-10-06 07:00:00,SmartMeter_SM_B5_BACH,124.57,92963840.0,124.23,1.779,0.99,36177.6,73718230.0,37645615.0,125.36,11.315,1676.0
2025-10-06 08:00:00,SmartMeter_SM_B10_ARQ,123.15,97375750.0,122.5,2.896,0.97,13990.6,84108136.0,699831.0,123.89,14.781,3190.0
2025-10-06 09:00:00,SmartMeter_SM_ECOVILLA,110.53,7943591.0,137.39,13.671,0.86,462.8,297805.7,4808538.0,126.67,5.305,205.0
2025-10-06 10:00:00,SmartMeter_SM_B5_BACH,125.87,93113580.0,125.6,1.883,0.99,47492.6,73721810.0,37645889.0,126.3,17.145,672.0
2025-10-06 11:00:00,SmartMeter_SM_B3_RECT,125.09,27379558.0,125.87,1.81,0.99,8918.8,33383794.0,4694603.0,125.65,5.44,395.0
2025-10-06 12:00:00,SmartMeter_SM_B10_ARQ,123.39,97443810.0,122.07,3.047,0.97,16220.2,84118856.0,699831.0,124.15,18.528,3309.0
2025-10-06 13:00:00,SmartMeter_SM_B10_ARQ,123.28,97460080.0,123.53,2.794,0.98,15452.5,84121500.0,699831.0,124.45,14.66,2294.0
2025-10-06 14:00:00,SmartMeter_SM_B17_POLI,127.89,93880070.0,127.91,2.03,0.97,6464.9,71985944.0,2228695.0,127.18,17.527,669.0
2025-10-06 15:00:00,SmartMeter_SM_B10_ARQ,123.07,97492300.0,122.16,3.234,0.98,18561.7,84127100.0,699831.0,123.45,20.35,3291.0
2025-10-06 16:00:00,SmartMeter_SM_B5_BACH,124.54,93422470.0,124.26,2.171,0.99,63657.1,73732056.0,37646637.0,124.96,15.217,3746.0
2025-10-06 17:00:00,SmartMeter_SM_B10_ARQ,122.83,97532050.0,123.5,3.383,0.99,21371.8,84133290.0,699831.0,123.73,21.733,2635.0
2025-10-06 18:00:00,SmartMeter_SM_B5_BACH,127.11,93511900.0,126.63,1.84,0.99,46703.0,73734460.0,37646789.0,127.36,9.925,98.0
2025-10-06 19:00:00,SmartMeter_SM_B10_ARQ,124.7,97570160.0,126.0,2.729,0.98,15692.8,84139176.0,699831.0,125.41,14.97,2405.0
2025-10-06 20:00:00,SmartMeter_SM_B5_BACH,126.55,93593304.0,126.17,1.691,0.99,36278.0,73737250.0,37646824.0,126.86,7.651,314.0
2025-10-06 21:00:00,SmartMeter_SM_B10_ARQ,124.64,97601620.0,125.85,2.179,0.96,12293.5,84145170.0,699831.0,126.12,9.088,2740.0
2025-10-06 22:00:00,SmartMeter_SM_ECOVILLA,112.87,7952113.0,140.43,13.846,0.74,235.3,297806.8,4810999.0,129.35,4.292,199.0
2025-10-06 23:00:00,SmartMeter_SM_B10_ARQ,124.53,97617690.0,125.31,1.754,0.89,5842.4,84150800.0,699831.0,125.48,5.619,2760.0
2025-10-07 00:00:00,SmartMeter_SM_B15_BIBL,123.24,95190860.0,123.49,1.302,0.92,9610.2,34056620.0,1873745.0,123.95,2.744,3529.0
2025-10-07 01:00:00,SmartMeter_SM_ECOVILLA,114.06,7952790.5,141.16,13.501,0.73,233.2,297806.8,4811596.0,130.75,4.276,202.0
2025-10-07 02:00:00,SmartMeter_SM_B10_ARQ,125.26,97634370.0,126.33,1.375,0.86,6716.5,84158390.0,699831.0,127.12,5.379,3799.0
2025-10-07 03:00:00,SmartMeter_SM_ECOVILLA,114.2,7953253.5,141.74,13.751,0.73,230.6,297806.8,4812004.0,130.74,4.145,203.0
2025-10-07 04:00:00,SmartMeter_SM_B10_ARQ,125.78,97646150.0,126.66,1.41,0.9,4704.9,84163760.0,699831.0,126.7,4.631,1903.0
2025-10-07 05:00:00,SmartMeter_SM_B3_RECT,127.27,27468028.0,128.13,1.225,0.92,2225.9,33387264.0,4695084.0,127.91,2.159,175.0
2025-10-07 06:00:00,SmartMeter_SM_B10_ARQ,124.25,97661130.0,124.34,1.921,0.95,11650.0,84168490.0,699831.0,125.64,7.209,3573.0
2025-10-07 07:00:00,SmartMeter_SM_ECOVILLA,112.03,7954176.0,138.42,13.935,0.75,240.2,297807.0,4812806.0,127.99,4.272,198.0
2025-10-07 08:00:00,SmartMeter_SM_ECOVILLA,112.01,7954609.0,137.96,14.213,0.75,240.1,297807.0,4812966.0,127.95,4.864,198.0
2025-10-07 09:00:00,SmartMeter_SM_B10_ARQ,123.77,97707400.0,123.07,3.086,0.98,23275.1,84175140.0,699831.0,124.72,18.352,3166.0
2025-10-07 10:00:00,SmartMeter_SM_B5_BACH,125.13,93953690.0,124.66,1.854,0.99,50586.8,73761270.0,37647340.0,125.57,16.921,2169.0
2025-10-07 11:00:00,SmartMeter_SM_B15_BIBL,121.63,95514550.0,122.16,1.82,0.98,60963.8,34120370.0,1873745.0,122.07,10.87,7819.0
2025-10-07 12:00:00,SmartMeter_SM_ECOVILLA,110.39,7956642.5,134.68,14.158,0.96,1325.4,297807.0,4813748.0,125.12,11.607,127.0
2025-10-07 13:00:00,SmartMeter_SM_B10_ARQ,122.45,97780340.0,122.53,2.988,0.98,19555.2,84184750.0,699831.0,122.83,19.655,3380.0
2025-10-07 14:00:00,SmartMeter_SM_B10_ARQ,124.4,97796830.0,124.96,2.92,0.98,14475.7,84187820.0,699831.0,124.61,15.244,2461.0
2025-10-07 15:00:00,SmartMeter_SM_B5_BACH,126.16,94213210.0,125.7,2.048,0.99,48585.3,73769256.0,37648042.0,126.28,15.349,815.0
2025-10-07 16:00:00,SmartMeter_SM_B10_ARQ,124.01,97831780.0,124.07,3.115,0.98,18544.1,84194260.0,699831.0,124.3,18.993,2667.0
2025-10-07 17:00:00,SmartMeter_SM_B5_BACH,127.37,94312264.0,126.75,1.933,0.99,45544.3,73773656.0,37648050.0,127.56,12.401,3695.0
2025-10-07 18:00:00,SmartMeter_SM_B10_ARQ,124.9,97869220.0,124.95,2.851,0.99,14671.4,84200230.0,699831.0,125.05,15.411,1753.0
2025-10-07 19:00:00,SmartMeter_SM_B10_ARQ,124.79,97882970.0,125.4,2.336,0.96,13364.6,84203150.0,699831.0,126.06,10.586,3654.0
2025-10-07 20:00:00,SmartMeter_SM_B10_ARQ,123.91,97895050.0,124.64,2.29,0.95,12552.9,84206330.0,699831.0,125.44,9.61,4063.0
2025-10-07 21:00:00,SmartMeter_SM_B5_BACH,127.72,94501910.0,126.76,1.473,0.99,39997.9,73782100.0,37648169.0,127.77,8.068,2132.0
2025-10-07 22:00:00,SmartMeter_SM_B10_ARQ,124.97,97914424.0,126.2,1.669,0.89,7678.6,84213480.0,699831.0,126.26,5.83,3834.0
2025-10-07 23:00:00,SmartMeter_SM_ECOVILLA,113.08,7965581.5,139.46,13.911,0.93,509.3,297831.3,4815146.0,129.54,7.27,172.0
2025-10-08 00:00:00,SmartMeter_SM_B10_ARQ,123.6,97928060.0,124.83,2.025,0.91,6739.1,84219630.0,699831.0,125.33,8.043,2541.0
2025-10-08 01:00:00,SmartMeter_SM_B10_ARQ,123.5,97933720.0,124.2,1.549,0.92,6818.4,84222010.0,699831.0,124.99,5.068,2837.0
2025-10-08 02:00:00,SmartMeter_SM_ECOVILLA,112.13,7967078.5,139.24,13.702,0.93,500.7,297831.3,4815655.0,128.43,7.25,168.0
2025-10-08 03:00:00,SmartMeter_SM_B10_ARQ,123.85,97946504.0,124.19,1.697,0.88,6308.6,84228030.0,699831.0,125.34,5.128,3209.0
2025-10-08 04:00:00,SmartMeter_SM_ECOVILLA,111.5,7968416.5,138.06,13.411,0.97,686.9,297831.3,4815921.0,127.9,8.905,126.0
2025-10-08 05:00:00,SmartMeter_SM_B10_ARQ,123.2,97958820.0,123.96,1.615,0.93,6275.8,84233350.0,699831.0,124.7,4.912,2242.0
2025-10-08 06:00:00,SmartMeter_SM_ECOVILLA,110.18,7969755.5,137.06,13.522,0.97,669.5,297831.3,4816174.0,127.0,8.799,117.0
2025-10-08 07:00:00,SmartMeter_SM_B10_ARQ,122.05,97980456.0,122.32,2.251,0.94,14904.0,84238700.0,699831.0,124.05,8.138,5111.0
2025-10-08 08:00:00,SmartMeter_SM_ECOVILLA,112.2,7970645.5,138.75,14.577,0.79,300.7,297831.3,4816514.0,127.96,5.617,209.0
2025-10-08 09:00:00,SmartMeter_SM_ECOVILLA,111.17,7971017.5,138.0,13.714,0.84,429.4,297831.3,4816719.0,126.96,6.096,213.0
2025-10-08 10:00:00,SmartMeter_SM_ECOVILLA,111.43,7971455.5,137.83,13.636,0.83,448.6,297831.3,4816935.0,127.09,6.66,217.0
2025-10-08 11:00:00,SmartMeter_SM_B10_ARQ,122.45,98063630.0,121.78,3.547,0.97,23847.1,84258330.0,699831.0,124.12,23.199,5351.0
2025-10-08 12:00:00,SmartMeter_SM_B10_ARQ,122.34,98087064.0,122.48,3.953,0.98,25048.3,84263120.0,699831.0,123.91,27.925,4115.0
2025-10-08 13:00:00,SmartMeter_SM_B10_ARQ,122.96,98108930.0,123.5,3.15,0.98,20361.6,84267920.0,699831.0,125.0,20.611,3172.0
2025-10-08 14:00:00,SmartMeter_SM_ECOVILLA,112.12,7973510.0,139.11,14.38,0.87,507.3,297832.2,4817799.0,127.99,6.348,225.0
2025-10-08 15:00:00,SmartMeter_SM_B10_ARQ,123.63,98144056.0,122.48,2.844,0.97,17882.3,84273490.0,699831.0,124.84,15.366,3536.0
2025-10-08 16:00:00,SmartMeter_SM_ECOVILLA,110.73,7976948.5,134.65,13.753,0.97,1771.2,297832.2,4818521.0,126.18,9.281,367.0
2025-10-08 17:00:00,SmartMeter_SM_B10_ARQ,123.05,98177224.0,123.15,3.664,0.98,20819.0,84279200.0,699831.0,124.71,24.89,3681.0
2025-10-08 18:00:00,SmartMeter_SM_ECOVILLA,113.45,7978660.5,140.59,14.351,0.87,552.9,297832.2,4819061.0,129.83,6.777,244.0
2025-10-08 19:00:00,SmartMeter_SM_B10_ARQ,125.08,98209230.0,126.06,2.192,0.96,12849.9,84285930.0,699831.0,125.77,11.032,3153.0
2025-10-08 20:00:00,SmartMeter_SM_ECOVILLA,113.08,7979468.0,139.28,14.04,0.76,245.9,297832.2,4819511.0,129.5,4.616,200.0
2025-10-08 21:00:00,SmartMeter_SM_B5_BACH,127.52,95488010.0,126.79,1.563,0.99,41342.9,73822696.0,37650649.0,127.71,7.466,3298.0
2025-10-08 22:00:00,SmartMeter_SM_B10_ARQ,125.21,98243336.0,125.26,1.592,0.91,6509.2,84295840.0,699831.0,125.84,4.443,2373.0
2025-10-08 23:00:00,SmartMeter_SM_ECOVILLA,113.5,7980188.5,140.92,13.68,0.76,248.2,297832.2,4820113.0,130.0,4.63,201.0
2025-10-09 00:00:00,SmartMeter_SM_B10_ARQ,125.58,98256540.0,125.52,1.419,0.84,5733.3,84301180.0,699831.0,126.71,3.573,3459.0
2025-10-09 01:00:00,SmartMeter_SM_ECOVILLA,114.24,7980678.0,141.38,13.901,0.75,236.5,297832.2,4820518.0,130.64,4.576,201.0
2025-10-09 02:00:00,SmartMeter_SM_B5_BACH,127.93,95577370.0,127.61,1.315,0.99,14859.8,73830540.0,37650848.0,128.45,5.692,1747.0
2025-10-09 03:00:00,SmartMeter_SM_B10_ARQ,123.96,98272990.0,124.52,1.335,0.84,6333.7,84309830.0,699831.0,125.46,3.93,3857.0
2025-10-09 04:00:00,SmartMeter_SM_ECOVILLA,112.23,7981372.0,139.42,13.449,0.76,240.3,297832.2,4821112.0,128.71,4.638,196.0
2025-10-09 05:00:00,SmartMeter_SM_B10_ARQ,123.13,98283620.0,124.86,1.361,0.87,6561.1,84315290.0,699831.0,124.91,3.199,2860.0
2025-10-09 06:00:00,SmartMeter_SM_ECOVILLA,112.05,7981856.5,137.99,13.918,0.76,245.9,297832.2,4821508.0,128.22,4.638,196.0
2025-10-09 07:00:00,SmartMeter_SM_B10_ARQ,123.29,98303110.0,123.08,2.259,0.97,12249.9,84320744.0,699831.0,123.89,9.61,2779.0
2025-10-09 08:00:00,SmartMeter_SM_B10_ARQ,124.01,98317120.0,122.55,2.772,0.97,18590.0,84323170.0,699831.0,124.04,15.677,4062.0
2025-10-09 09:00:00,SmartMeter_SM_B5_BACH,125.35,95767780.0,125.09,1.752,0.99,58421.5,73840170.0,37651279.0,125.81,18.387,235.0
2025-10-09 10:00:00,SmartMeter_SM_B10_ARQ,122.83,98361360.0,123.62,3.227,0.98,23744.6,84331890.0,699831.0,122.83,21.145,3841.0
2025-10-09 11:00:00,SmartMeter_SM_ECOVILLA,110.63,7984663.5,138.17,13.374,0.89,1097.7,297832.2,4822451.0,125.92,13.959,204.0
2025-10-09 12:00:00,SmartMeter_SM_B10_ARQ,122.13,98408424.0,122.98,3.155,0.97,18505.9,84339680.0,699831.0,122.95,19.722,4000.0
2025-10-09 13:00:00,SmartMeter_SM_ECOVILLA,111.66,7986497.0,138.48,13.549,0.84,741.0,297832.7,4822944.0,127.02,7.801,259.0
2025-10-09 14:00:00,SmartMeter_SM_B10_ARQ,122.29,98453704.0,122.62,3.999,0.99,25551.7,84348680.0,699831.0,124.09,28.529,2064.0
2025-10-09 15:00:00,SmartMeter_SM_B5_BACH,125.18,96099864.0,124.93,1.853,0.99,59113.3,73846570.0,37652168.0,125.36,16.472,1285.0
2025-10-09 16:00:00,SmartMeter_SM_B10_ARQ,121.9,98502190.0,120.82,3.507,0.98,25500.2,84357016.0,699831.0,122.65,23.841,4354.0
2025-10-09 17:00:00,SmartMeter_SM_B5_BACH,125.53,96215040.0,125.12,1.791,0.99,49389.5,73849920.0,37652170.0,126.01,13.043,1835.0
2025-10-09 18:00:00,SmartMeter_SM_B10_ARQ,122.49,98576780.0,122.79,2.988,0.94,34933.0,84381270.0,699831.0,123.6,19.943,11930.0
2025-10-09 19:00:00,SmartMeter_SM_ECOVILLA,112.31,7991536.0,139.33,14.042,0.83,440.3,297832.8,4824326.0,128.29,6.296,218.0
2025-10-09 20:00:00,SmartMeter_SM_ECOVILLA,112.53,7991927.5,139.98,13.874,0.8,359.3,297832.8,4824536.0,128.76,5.333,209.0
2025-10-09 21:00:00,SmartMeter_SM_B10_ARQ,124.89,98638970.0,125.94,2.248,0.95,11076.0,84396940.0,699831.0,125.72,9.588,2903.0
2025-10-09 22:00:00,SmartMeter_SM_B5_BACH,126.86,96430480.0,126.51,1.522,0.99,18230.8,73857280.0,37652567.0,127.31,6.323,709.0
2025-10-09 23:00:00,SmartMeter_SM_B10_ARQ,125.6,98656776.0,126.15,1.854,0.94,8922.5,84401030.0,699848.0,126.61,7.083,2992.0
2025-10-10 00:00:00,SmartMeter_SM_B9_SFA2,125.13,50555360.0,125.5,1.245,0.93,4583.0,99639130.0,3027.0,125.99,1.208,779.0
2025-10-10 01:00:00,SmartMeter_SM_B10_ARQ,124.41,98670400.0,125.59,1.38,0.87,4646.3,84405100.0,699848.0,125.35,3.97,2212.0
2025-10-10 02:00:00,SmartMeter_SM_ECOVILLA,112.19,7995019.5,138.62,13.514,0.96,641.4,297832.8,4825587.0,128.29,8.992,146.0
2025-10-10 03:00:00,SmartMeter_SM_ECOVILLA,112.33,7995362.0,139.49,13.55,0.8,304.5,297832.8,4825779.0,128.55,5.207,200.0
2025-10-10 04:00:00,SmartMeter_SM_B10_ARQ,123.1,98685016.0,124.04,1.462,0.91,5688.5,84412040.0,699848.0,124.95,4.135,2492.0
2025-10-10 05:00:00,SmartMeter_SM_ECOVILLA,111.41,7995943.5,138.04,13.341,0.78,280.1,297832.8,4826177.0,127.6,4.302,195.0
2025-10-10 06:00:00,SmartMeter_SM_B10_ARQ,122.81,98696880.0,123.43,1.839,0.97,8551.7,84416600.0,699848.0,123.79,6.513,1873.0
2025-10-10 07:00:00,SmartMeter_SM_B15_BIBL,121.03,97666330.0,121.41,1.529,0.99,43351.3,34355324.0,1874437.0,121.65,4.985,991.0
2025-10-10 08:00:00,SmartMeter_SM_ECOVILLA,111.6,7997227.5,135.59,13.936,0.96,1338.1,297832.8,4826814.0,126.91,5.534,304.0
2025-10-10 09:00:00,SmartMeter_SM_B10_ARQ,122.41,98743010.0,123.08,3.058,0.99,17737.7,84423496.0,699848.0,123.62,17.724,1776.0
2025-10-10 10:00:00,SmartMeter_SM_ECOVILLA,110.61,8000119.0,134.56,13.819,0.97,1563.7,297832.8,4827453.0,126.02,7.083,319.0
2025-10-10 11:00:00,SmartMeter_SM_B10_ARQ,123.47,98779760.0,123.83,2.744,0.98,13985.6,84427940.0,699848.0,123.99,14.35,2475.0
2025-10-10 12:00:00,SmartMeter_SM_ECOVILLA,111.74,8003157.5,138.03,13.941,0.91,722.3,297832.8,4828117.0,127.9,8.283,240.0
2025-10-10 13:00:00,SmartMeter_SM_B10_ARQ,124.7,98809990.0,123.14,2.576,0.97,14790.3,84433270.0,699848.0,124.65,13.677,2967.0
2025-10-10 14:00:00,SmartMeter_SM_ECOVILLA,111.75,8004759.0,138.57,14.065,0.93,765.5,297833.1,4828576.0,128.41,6.932,250.0
2025-10-10 15:00:00,SmartMeter_SM_ECOVILLA,111.68,8005491.0,137.62,14.02,0.92,727.7,297833.1,4828817.0,127.99,8.072,244.0
2025-10-10 16:00:00,SmartMeter_SM_B10_ARQ,122.58,98874150.0,122.06,2.345,0.93,25517.0,84453680.0,699848.0,123.23,14.06,9771.0
2025-10-10 17:00:00,SmartMeter_SM_ECOVILLA,112.55,8006627.0,139.85,13.81,0.87,494.8,297833.1,4829253.0,128.63,5.16,212.0
2025-10-10 18:00:00,SmartMeter_SM_B10_ARQ,125.93,98921360.0,126.39,2.391,0.97,9089.4,84470376.0,699848.0,126.0,9.28,1359.0
2025-10-10 19:00:00,SmartMeter_SM_B15_BIBL,123.06,98215370.0,123.32,1.492,0.98,18074.6,34368070.0,1874452.0,123.59,4.6,1097.0
2025-10-10 20:00:00,SmartMeter_SM_ECOVILLA,113.02,8007564.0,140.32,13.809,0.76,256.6,297833.1,4829876.0,129.49,4.529,201.0
2025-10-10 21:00:00,SmartMeter_SM_B10_ARQ,126.31,98947340.0,126.01,1.705,0.89,5903.8,84476070.0,699848.0,127.04,4.445,2751.0
2025-10-10 22:00:00,SmartMeter_SM_ECOVILLA,113.68,8008059.0,140.68,13.895,0.76,255.6,297833.1,4830283.0,129.96,4.603,204.0
2025-10-10 23:00:00,SmartMeter_SM_B10_ARQ,125.8,98956840.0,126.3,1.392,0.89,4228.6,84480370.0,699848.0,126.36,3.543,1813.0
2025-10-11 00:00:00,SmartMeter_SM_B9_SFA2,125.63,50936550.0,126.02,1.109,0.89,2671.2,99738810.0,3027.0,126.46,0.653,712.0
2025-10-11 01:00:00,SmartMeter_SM_B10_ARQ,126.1,98966020.0,125.92,1.171,0.86,4361.5,84484220.0,699848.0,126.47,3.579,2236.0
2025-10-11 02:00:00,SmartMeter_SM_ECOVILLA,113.51,8009073.5,141.01,13.62,0.74,237.9,297833.1,4831101.0,130.1,4.129,202.0
2025-10-11 03:00:00,SmartMeter_SM_B5_BACH,127.57,97299880.0,127.2,1.068,0.98,14524.2,73892630.0,37656778.0,127.97,5.158,1500.0
2025-10-11 04:00:00,SmartMeter_SM_B10_ARQ,125.95,98978510.0,126.09,1.298,0.86,5026.7,84489060.0,699848.0,126.62,4.162,2748.0
2025-10-11 05:00:00,SmartMeter_SM_ECOVILLA,113.52,8009850.0,140.44,13.695,0.73,235.3,297833.1,4831715.0,129.98,4.091,202.0
2025-10-11 06:00:00,SmartMeter_SM_B10_ARQ,124.69,98988390.0,125.4,1.507,0.98,7567.4,84492110.0,699848.0,125.43,5.273,1465.0
2025-10-11 07:00:00,SmartMeter_SM_ECOVILLA,111.96,8010405.5,138.2,13.831,0.84,401.5,297833.1,4832129.0,128.22,5.267,219.0
2025-10-11 08:00:00,SmartMeter_SM_B5_BACH,125.45,97381910.0,125.02,1.874,0.99,29276.8,73901960.0,37656825.0,125.94,10.033,2098.0
2025-10-11 09:00:00,SmartMeter_SM_B10_ARQ,123.39,99013550.0,124.29,2.145,0.97,15388.5,84498104.0,699848.0,124.05,15.137,3637.0
2025-10-11 10:00:00,SmartMeter_SM_B5_BACH,125.31,97427940.0,124.66,1.42,0.99,21025.5,73906940.0,37656846.0,125.57,6.908,207.0
2025-10-11 11:00:00,SmartMeter_SM_B10_ARQ,123.34,99035120.0,122.44,1.965,0.98,12167.3,84502040.0,699848.0,123.37,9.982,2286.0
2025-10-11 12:00:00,SmartMeter_SM_ECOVILLA,113.23,8011892.0,139.8,13.908,0.78,280.1,297833.1,4833143.0,129.58,4.723,203.0
2025-10-11 13:00:00,SmartMeter_SM_B10_ARQ,124.9,99057176.0,125.13,1.879,0.96,8752.7,84506470.0,699848.0,125.38,8.901,2243.0
2025-10-11 14:00:00,SmartMeter_SM_B10_ARQ,125.03,99065464.0,126.03,1.676,0.94,7226.0,84509190.0,699848.0,126.0,6.888,2224.0
2025-10-11 15:00:00,SmartMeter_SM_B5_BACH,127.37,97530616.0,126.83,1.397,0.98,14179.6,73918090.0,37656889.0,127.82,5.979,624.0
2025-10-11 16:00:00,SmartMeter_SM_B10_ARQ,125.13,99080290.0,125.07,1.399,0.9,7146.0,84514320.0,699848.0,126.28,4.373,3300.0
2025-10-11 17:00:00,SmartMeter_SM_ECOVILLA,113.72,8013323.5,141.73,13.668,0.75,259.6,297833.1,4834171.0,130.33,4.135,204.0
2025-10-11 18:00:00,SmartMeter_SM_B10_ARQ,124.38,99092770.0,125.57,1.452,0.9,4608.6,84519290.0,699848.0,125.38,3.862,1923.0
2025-10-11 19:00:00,SmartMeter_SM_ECOVILLA,113.71,8013868.0,140.45,13.766,0.78,278.0,297833.1,4834579.0,130.13,4.616,205.0
2025-10-11 20:00:00,SmartMeter_SM_B5_BACH,127.09,97614820.0,126.66,1.275,0.99,17260.9,73928660.0,37656903.0,127.4,5.291,1117.0
2025-10-11 21:00:00,SmartMeter_SM_B10_ARQ,126.19,99105360.0,126.76,1.253,0.91,4691.1,84523970.0,699848.0,127.15,3.513,1136.0
2025-10-11 22:00:00,SmartMeter_SM_B5_BACH,127.1,97650470.0,126.59,1.188,0.98,18400.3,73931790.0,37656919.0,127.67,5.319,2917.0
2025-10-11 23:00:00,SmartMeter_SM_B10_ARQ,125.56,99113320.0,126.53,1.258,0.9,3651.2,84526696.0,699848.0,126.46,3.924,1133.0
2025-10-12 00:00:00,SmartMeter_SM_B3_RECT,127.5,28057176.0,128.39,0.887,0.99,1350.8,33407074.0,4700866.0,127.95,1.693,31.0
2025-10-12 01:00:00,SmartMeter_SM_B10_ARQ,126.08,99121704.0,126.48,1.044,0.85,5198.8,84529640.0,699848.0,127.04,4.036,3040.0
2025-10-12 02:00:00,SmartMeter_SM_B15_BIBL,123.41,98626660.0,123.69,0.788,0.94,6562.2,34382996.0,1875028.0,124.04,1.89,562.0
2025-10-12 03:00:00,SmartMeter_SM_ECOVILLA,113.5,8015917.0,140.78,13.258,0.73,230.4,297833.1,4836220.0,130.3,3.894,202.0
2025-10-12 04:00:00,SmartMeter_SM_B10_ARQ,124.96,99133710.0,126.5,1.002,0.97,3355.2,84534150.0,699848.0,126.76,3.92,588.0
2025-10-12 05:00:00,SmartMeter_SM_B5_BACH,126.44,97755260.0,125.87,0.85,0.96,15297.5,73942080.0,37656982.0,127.04,5.033,3241.0
2025-10-12 06:00:00,SmartMeter_SM_B10_ARQ,125.01,99142210.0,125.44,0.988,0.94,3138.0,84537500.0,699848.0,125.76,3.507,644.0
2025-10-12 07:00:00,SmartMeter_SM_B5_BACH,126.28,97784870.0,125.44,0.9,0.96,14344.4,73946770.0,37656982.0,126.68,4.673,3375.0
2025-10-12 08:00:00,SmartMeter_SM_ECOVILLA,112.32,8017142.5,139.44,13.148,0.74,231.9,297833.1,4837233.0,128.85,3.94,198.0
2025-10-12 09:00:00,SmartMeter_SM_B10_ARQ,124.15,99151650.0,124.8,1.205,0.91,1706.1,84541270.0,699851.0,125.05,3.676,524.0
2025-10-12 10:00:00,SmartMeter_SM_ECOVILLA,111.71,8017641.0,138.19,13.312,0.77,250.4,297833.1,4837633.0,128.16,4.465,198.0
2025-10-12 11:00:00,SmartMeter_SM_B10_ARQ,124.31,99156960.0,125.05,1.338,0.86,2544.9,84543320.0,699854.0,125.74,4.262,623.0
2025-10-12 12:00:00,SmartMeter_SM_B5_BACH,125.48,97854670.0,124.9,1.527,0.97,24189.6,73958690.0,37656999.0,125.92,8.066,5063.0
2025-10-12 13:00:00,SmartMeter_SM_B10_ARQ,124.01,99162040.0,124.85,1.318,0.83,2564.7,84545360.0,699861.0,124.57,4.059,1375.0
2025-10-12 14:00:00,SmartMeter_SM_ECOVILLA,112.06,8018617.0,139.48,13.343,0.77,253.3,297833.1,4838430.0,128.68,4.54,200.0
2025-10-12 15:00:00,SmartMeter_SM_ECOVILLA,112.48,8018863.5,139.05,13.481,0.76,251.6,297833.1,4838627.0,128.82,4.546,200.0
2025-10-12 16:00:00,SmartMeter_SM_B10_ARQ,124.04,99168940.0,125.04,1.376,0.85,2919.9,84549030.0,699861.0,124.95,3.747,1601.0
2025-10-12 17:00:00,SmartMeter_SM_B5_BACH,125.71,97922900.0,125.17,1.269,0.99,11144.4,73969350.0,37657001.0,126.15,4.813,480.0
2025-10-12 18:00:00,SmartMeter_SM_B10_ARQ,123.92,99175400.0,124.1,1.346,0.88,5007.7,84551430.0,699862.0,124.58,4.304,2469.0
2025-10-12 19:00:00,SmartMeter_SM_B15_BIBL,122.42,98733820.0,122.75,1.158,0.95,6165.3,34389170.0,1875528.0,123.1,1.934,240.0
2025-10-12 20:00:00,SmartMeter_SM_ECOVILLA,112.86,8020104.0,140.18,13.37,0.74,235.8,297833.1,4839628.0,129.34,4.022,201.0
2025-10-12 21:00:00,SmartMeter_SM_B10_ARQ,125.36,99187510.0,125.66,1.289,0.88,3985.3,84555944.0,699862.0,126.48,3.744,1704.0
2025-10-12 22:00:00,SmartMeter_SM_ECOVILLA,113.97,8020605.5,141.52,13.457,0.75,253.4,297833.1,4840037.0,130.73,4.411,206.0
2025-10-12 23:00:00,SmartMeter_SM_B10_ARQ,125.97,99195010.0,125.87,1.136,0.9,3641.4,84558350.0,699862.0,127.18,3.747,1188.0
2025-10-13 00:00:00,SmartMeter_SM_B9_SFA2,126.35,51298310.0,126.84,0.904,0.89,2797.2,99832220.0,3027.0,127.42,0.692,790.0
2025-10-13 01:00:00,SmartMeter_SM_B10_ARQ,125.33,99202800.0,126.31,0.98,0.98,3762.3,84561020.0,699862.0,126.66,3.407,680.0
2025-10-13 02:00:00,SmartMeter_SM_ECOVILLA,113.41,8021607.0,141.23,13.094,0.76,255.7,297833.1,4840860.0,130.26,4.357,206.0
2025-10-13 03:00:00,SmartMeter_SM_B18_PARQ,131.53,21782920.0,130.62,0.707,0.97,18760.8,5272333.5,2852029.0,131.34,6.515,1289.0
2025-10-13 04:00:00,SmartMeter_SM_B10_ARQ,125.74,99214380.0,126.78,0.873,0.89,3970.5,84565140.0,699862.0,126.43,3.451,1696.0
2025-10-13 05:00:00,SmartMeter_SM_ECOVILLA,113.74,8022371.5,141.13,13.116,0.76,257.2,297833.1,4841477.0,130.53,4.449,206.0
